,id,name,normalized_name,gender
4094,4152,Raoul,raoul,n
4095,4153,American Skipper,american skipper,n
4096,4154,Canadian Skipper,canadian skipper,n
4097,4155,AMERICAN/CANADIAN SKIPPERS,americancanadian skippers,n
4098,4156,Contestant #1,contestant 1,n
4099,4157,Contestant #2,contestant 2,n
4100,4158,Farmer Billy,farmer billy,n
4101,4159,Pig Owner,pig owner,n
4102,4160,Salad,salad,n
4103,4161,Nichelle Nichols,nichelle nichols,n
4104,4162,Pie #1,pie 1,n
4105,4163,Pie #2,pie 2,n
4107,4167,Girl Scout,girl scout,n
4108,4168,Dalai Lama,dalai lama,n
4109,4170,10-Year-Old Lenny,10-year-old lenny,n
4110,4171,10-Year-Old Carl,10-year-old carl,n
4111,4172,T.J.,tj,n
4112,4173,Ms. Killebrew,ms killebrew,n
4113,4174,TEN-YEAR-OLD MARGE,ten-year-old marge,n
4114,4175,Young Helen,young helen,n
4115,4176,Homer's Mind,homers mind,n
4116,4177,Marge's Mind,marges mind,n
4117,4178,Guard On Walkie-talkie,guard on walkie-talkie,n
4118,4179,Junkies,junkies,n
4119,4180,Barney's Voice,barneys voice,n
4120,4181,Managing Editor,managing editor,n
4121,4182,Eager Young Reporter,eager young reporter,n
4122,4183,GOLF-COURSE EMPLOYEE,golf-course employee,n
4123,4184,Other Golfers,other golfers,n
4124,4186,Elderly Southern Senator,elderly southern senator,n
4125,4187,Other Senators,other senators,n
4126,4188,Aide #1,aide 1,n
4127,4189,Aide #2,aide 2,n
4128,4190,Swat Team Leader,swat team leader,n
4129,4191,Detainee #1,detainee 1,n
4130,4192,Detainee #3,detainee 3,n
4131,4193,U.S. Constitution,us constitution,n
4132,4194,Bill O' Rights,bill o rights,n
4133,4195,Old Coot,old coot,n
4134,4196,Young Guard,young guard,n
4135,4197,Immigration Officer,immigration officer,n
4136,4198,Girlfriend,girlfriend,n
4137,4199,Cartoon Eagle,cartoon eagle,n
4138,4200,NVA SGT.,nva sgt,n
4139,4201,Alien Boss,alien boss,n
4140,4202,Harlot,harlot,n
4141,4205,Dr. Bartley,dr bartley,n
4142,4206,Cockney Woman,cockney woman,n
4143,4207,Peter Pan,peter pan,n
4144,4208,Purveyor,purveyor,n
4145,4209,Stool,stool,n
4146,4210,Mao,mao,n
4147,4211,Ebenezer Burns,ebenezer burns,n
4148,4212,Addicts,addicts,n
4149,4213,Lord Mayor Quimby,lord mayor quimby,n
4150,4214,Pleasant Female Voice,pleasant female voice,n
4151,4215,Blackula,blackula,n
4152,4216,2nd Homer,2nd homer,n
4153,4217,Potluckers,potluckers,n
4154,4218,Marge's Face,marges face,n
4155,4219,Billy Bullion Cube,billy bullion cube,n
4156,4220,STUART,stuart,n
4157,4221,James Caan,james caan,n
4158,4222,Head Judge,head judge,n
4159,4223,Twinkle the Kidd,twinkle the kidd,n
4160,4224,PRINGLES-TYPE MAN,pringles-type man,n
4161,4225,Koobler Dwarf,koobler dwarf,n
4162,4226,Food Icons,food icons,n
4163,4227,Eight-year-old Girl,eight-year-old girl,n
4164,4228,Eight-year-old Girl's Friend,eight-year-old girls friend,n
4165,4229,Male Clerk,male clerk,n
4166,4230,Reflection,reflection,n
4167,4231,Mr. Muntz,mr muntz,n
4168,4232,News Crew Member #1,news crew member 1,n
4169,4233,News Crew Member #2,news crew member 2,n
4170,4235,Bob Dylan,bob dylan,n
4171,4236,Teenage Moe,teenage moe,n
4172,4237,Lisa's Reflection,lisas reflection,n
4173,4238,Hard-bitten Man,hard-bitten man,n
4174,4239,Conf. Delegate,conf delegate,n
4175,4240,Man Caught In Lava,man caught in lava,n
4176,4241,SPONGE BOB,sponge bob,n
4177,4242,Sgt. Activity,sgt activity,n
4178,4243,Lt. Adventure,lt adventure,n
4179,4244,Exhibitor #1,exhibitor 1,n
4180,4245,Exhibitor #3,exhibitor 3,n
4181,4246,Retailers,retailers,n
4182,4248,Chum,chum,n
4183,4249,Homer's Muzzle,homers muzzle,n
4184,4250,Employment Counselor,employment counselor,n
4185,4251,Border Agent,border agent,n
4186,4252,Canadians,canadians,n
4187,4253,Pharmacist,pharmacist,n
4188,4254,U.S. Border Guard,us border guard,n
4189,4255,2nd U.S. Border Guard,2nd us border guard,n
4190,4256,Los Jacquitos Leader,los jacquitos leader,n
4191,4257,Mountie,mountie,n
4192,4258,Canadian Official #1,canadian official 1,n
4193,4259,Canadian Official #2,canadian official 2,n
4194,4260,Server #1,server 1,n
4195,4261,Server #2,server 2,n
4196,4262,Health Inspector,health inspector,n
4197,4263,New Health Inspector,new health inspector,n
4198,4264,Loan Officer,loan officer,n
4199,4265,Drunks,drunks,n
4200,4266,Three Of Diamonds,three of diamonds,n
4201,4267,Five Of Diamonds,five of diamonds,n
4202,4268,Jack Of Clubs,jack of clubs,n
4203,4269,Eight Of Clubs,eight of clubs,n
4209,4270,Jack Of Diamonds,jack of diamonds,n
4210,4271,SQUEAKY-VOICED TEEN ATTENDANT,squeaky-voiced teen attendant,n
4211,4272,Toddler,toddler,n
4212,4273,MOE-BIRD,moe-bird,n
4213,4274,Moe's Thoughts,moes thoughts,n
4214,4275,France,france,n
4215,4276,Japan,japan,n
4216,4277,Botswana,botswana,n
4217,4278,Antarctica,antarctica,n
4218,4279,Italian Tour Guide,italian tour guide,n
4219,4280,Italian Plumber,italian plumber,n
4220,4281,AFRICAN-AMERICAN MAN,african-american man,n
4221,4282,Deion Overstreet,deion overstreet,n
4222,4283,Grandson,grandson,n
4223,4284,Grandfather,grandfather,n
4224,4285,Timmy,timmy,n
4225,4286,LeBron James,lebron james,n
4226,4287,Michelle Kwan,michelle kwan,n
4227,4288,Yao Ming,yao ming,n
4228,4289,Mr. Burns Logo,mr burns logo,n
4229,4290,Captain McCallister's Head,captain mccallisters head,n
4230,4291,Espn-style Anchorman #1,espn-style anchorman 1,n
4231,4292,Espn-style Anchorman #2,espn-style anchorman 2,n
4232,4293,Warren Sapp,warren sapp,n
4233,4294,Tom Brady,tom brady,n
4234,4295,Huge Man #1,huge man 1,n
4235,4296,Commissioner,commissioner,n
4236,4297,Texas Owner,texas owner,n
4237,4298,Nfl Film-type Announcer,nfl film-type announcer,n
4238,4299,Different Man,different man,n
4239,4300,Super Bowl Crowd,super bowl crowd,n
4240,4301,Game Show Audience,game show audience,n
4241,4302,Anchorman,anchorman,n
4242,4303,Alcatraaaz,alcatraaaz,n
4243,4304,Woman In Crowd,woman in crowd,n
4244,4305,50 Cent,50 cent,n
4245,4306,FAMILIAR VOICE,familiar voice,n
4246,4307,Deputy,deputy,n
4247,4308,Bart on Tape,bart on tape,n
4248,4309,Tailor,tailor,n
4249,4310,Needy Woman,needy woman,n
4250,4311,Posse,posse,n
4251,4312,HOWELL HUSER,howell huser,n
4252,4313,Kitchen Wizard,kitchen wizard,n
4253,4314,Calypso Singer,calypso singer,n
4254,4315,Calypso Chorus,calypso chorus,n
4255,4316,Veronica,veronica,n
4256,4317,Homers,homers,n
4257,4318,Leslie,leslie,n
4258,4319,Ranger Johnson,ranger johnson,n
4259,4320,Store Manager,store manager,n
4260,4321,Backpack,backpack,n
4261,4322,Gary Busey,gary busey,n
4262,4323,Dutchwoman,dutchwoman,n
4263,4324,Frenchman,frenchman,n
4264,4325,SIX-YEAR-OLD-BART,six-year-old-bart,n
4265,4326,4-Year-Old Lisa,4-year-old lisa,n
4266,4327,Robert Wagner,robert wagner,n
4267,4328,Active Woman,active woman,n
4268,4329,Mr. Zhao,mr zhao,n
4269,4330,Chinese Dragon,chinese dragon,n
4270,4331,Red Dragon,red dragon,n
4271,4332,Chinese Pilot,chinese pilot,n
4272,4333,Chinese Co-pilot,chinese co-pilot,n
4273,4334,Functionary,functionary,n
4274,4336,Barbarian,barbarian,n
4275,4337,2nd Barbarian,2nd barbarian,n
4276,4338,Chinese Uncle Ben,chinese uncle ben,n
4277,4339,Chinese Willy,chinese willy,n
4278,4340,Chinese Announcer,chinese announcer,n
4279,4341,Disgruntled Audience Member,disgruntled audience member,n
4280,4342,Disgruntled Audience Member #2,disgruntled audience member 2,n
4281,4343,Disgruntled Audience Member #3,disgruntled audience member 3,n
4282,4344,Chinese Acrobats,chinese acrobats,n
4283,4345,Ling,ling,n
4284,4346,Chinese Man,chinese man,n
4285,4347,Chinese Guard #1,chinese guard 1,n
4286,4348,Chinese Guard #2,chinese guard 2,n
4287,4349,David Silverman,david silverman,n
4288,4350,Muscular Homer,muscular homer,n
4289,4351,Brenda,brenda,n
4290,4352,Roger,roger,n
4291,4353,Fashionable Lady,fashionable lady,n
4292,4354,Andrew Jackson,andrew jackson,n
4293,4355,New England Rv-er,new england rv-er,n
4294,4356,Martha,martha,n
4295,4357,Southern Rv-er,southern rv-er,n
4296,4358,Jesus,jesus,n
4297,4359,Rv-ers,rv-ers,n
4298,4360,Square Dance Caller,square dance caller,n
4299,4361,Suv Families,suv families,n
4300,4362,Turkish Captain,turkish captain,n
4301,4363,Turkish Crewman,turkish crewman,n
4302,4364,Male Tenor,male tenor,n
4303,4365,Springfield Billy,springfield billy,n
4304,4366,Female Theatergoer,female theatergoer,n
4305,4367,Snobby Older Male Theatergoer,snobby older male theatergoer,n
4306,4368,Snobby Theatergoers,snobby theatergoers,n
4307,4369,Basketball Player,basketball player,n
4308,4370,Oboist,oboist,n
4309,4371,Frank Gehry,frank gehry,n
4310,5087,ALEPPO,aleppo,n
4311,4372,Shelbyvillians,shelbyvillians,n
4312,4373,Officer Krackney,officer krackney,n
4313,4376,Jenda,jenda,n
4314,4378,Teenage Nelson,teenage nelson,n
4315,4379,Sherri's Belly,sherris belly,n
4316,4380,Terri's Belly,terris belly,n
4317,4381,Assistant Principal Kearney,assistant principal kearney,n
4318,4382,Teenage Ralph,teenage ralph,n
4319,4383,Angry Rainbows,angry rainbows,n
4320,4384,Teenage Martin,teenage martin,n
4321,4385,Robo-Wiggum,robo-wiggum,n
4322,4387,MOE-CLONE,moe-clone,n
4323,4388,Uni-clams,uni-clams,n
4324,4389,Sad Uni-clam,sad uni-clam,n
4325,4390,Spider Moe,spider moe,n
4326,4391,Graduates,graduates,n
4327,4392,Teenage Sherri,teenage sherri,n
4328,4393,50-ish Lisa,50-ish lisa,n
4329,4394,50-ish Milhouse,50-ish milhouse,n
4330,4395,VICE-PRESIDENT CLETUS,vice-president cletus,n
4331,4396,Knockers Waitress,knockers waitress,n
4332,4397,President Homer,president homer,n
4333,4398,Record,record,n
4334,4399,Brooklyn Private,brooklyn private,n
4335,4400,Sergeant Skinner,sergeant skinner,n
4336,4401,Stapled Soldier,stapled soldier,n
4337,4402,Army Men,army men,n
4338,4403,Vending Machine,vending machine,n
4339,4404,Vending Machine #2,vending machine 2,n
4340,4406,German Backpacker,german backpacker,n
4341,4407,Female German Backpacker,female german backpacker,n
4342,4408,German Student,german student,n
4343,4409,Sadistic German Backpacker,sadistic german backpacker,n
4344,4410,Clarissa Wellington,clarissa wellington,n
4345,4411,Cameron Winklevoss,cameron winklevoss,n
4346,4412,TEENAGE P.A.,teenage pa,n
4347,4413,Bored Voice,bored voice,n
4348,4414,10-year-old-girl,10-year-old-girl,n
4349,4415,Photography Club,photography club,n
4350,4416,Buddhist Monk,buddhist monk,n
4351,4417,Anguished Woman,anguished woman,n
4352,4418,MAN IN DEVIL SUIT,man in devil suit,n
4353,4419,Marine Biologist,marine biologist,n
4354,4420,Bookstore Clerk,bookstore clerk,n
4355,4421,EURO-TRASH VOICE,euro-trash voice,n
4356,4422,ARCHANGEL,archangel,n
4357,4423,Demon,demon,n
4358,4424,Dean Martin,dean martin,n
4359,4425,Public Radio Announcer,public radio announcer,n
4360,4426,Female Radio Host,female radio host,n
4361,4427,Stefan Whitmore,stefan whitmore,n
4362,4428,Bohemian-looking Man,bohemian-looking man,n
4363,4429,Goat,goat,n
4364,4430,Katja,katja,n
4365,4431,Vicki,vicki,n
4366,4432,Male Crowd,male crowd,n
4367,4433,Clay,clay,n
4368,4434,Humbleton Passersby,humbleton passersby,n
4369,4435,Humbleton Man,humbleton man,n
4370,4436,Humbleton Woman,humbleton woman,n
4371,4437,Jason Bateman,jason bateman,n
4372,4438,Sister Thomasina,sister thomasina,n
4373,4440,Sean's Dad,seans dad,n
4374,4441,Young Sean,young sean,n
4375,4442,St. Sebastian,st sebastian,n
4376,4443,Dying Soldier,dying soldier,n
4377,4444,Church Women,church women,n
4378,4445,Croquet Player #1,croquet player 1,n
4379,4446,Croquet Player #2,croquet player 2,n
4380,4447,Emcee,emcee,n
4381,4448,Pious Riot,pious riot,n
4382,4449,Band Member,band member,n
4383,4450,Band Members,band members,n
4384,4451,1st Leader,1st leader,n
4385,4452,2nd Leader,2nd leader,n
4386,4453,1st Army,1st army,n
4387,4454,2nd Army,2nd army,n
4388,4455,Oakland Player,oakland player,n
4389,4456,1st Actress,1st actress,n
4390,4457,2nd Actress,2nd actress,n
4391,4458,Character,character,n
4392,4459,SEA CREATURE,sea creature,n
4393,4460,Caleb Thorn,caleb thorn,n
4394,4461,MANATEE,manatee,n
4395,4462,Victor,victor,n
4396,4463,Uncle John,uncle john,n
4397,4464,Aunt Kathy,aunt kathy,n
4398,4465,Randy,randy,n
4399,4466,Jet Skier #1,jet skier 1,n
4400,4467,Jet Skier #2,jet skier 2,n
4401,4468,Jet Skiers,jet skiers,n
4402,4469,Vampire Puppet,vampire puppet,n
4403,4470,Frederick Ives Hologram,frederick ives hologram,n
4404,4471,Katherine Blodgett Hologram,katherine blodgett hologram,n
4405,4472,Alexander Graham Bell Hologram,alexander graham bell hologram,n
4406,4473,Elisha Gray Hologram,elisha gray hologram,n
4410,4474,Museum Head,museum head,n
4411,4475,SHADOWY CREATURE,shadowy creature,n
4412,4476,Plant Monster,plant monster,n
4413,4477,Pane Of Glass,pane of glass,n
4414,4478,Shrimp Monster,shrimp monster,n
4415,4479,Milton Burkhart,milton burkhart,n
4416,4480,Gravedigger Billy,gravedigger billy,n
4417,4481,Cowboy In Black,cowboy in black,n
4418,4482,Ben Cartwright,ben cartwright,n
4419,4483,Child Therapist,child therapist,n
4420,4484,2-Year-Old Bart,2-year-old bart,n
4421,4485,Grandmotherly Woman,grandmotherly woman,n
4422,4486,Bart Spider,bart spider,n
4423,4487,Milhouse Slug,milhouse slug,n
4424,4488,Wild Beast #1,wild beast 1,n
4425,4489,Wild Beast #2,wild beast 2,n
4426,4490,Wild Beast #3,wild beast 3,n
4427,4491,WILD BEASTS,wild beasts,n
4428,4492,Emotional Woman,emotional woman,n
4429,4493,Amer-asian Girl,amer-asian girl,n
4430,4494,Bratty Teenage Boy,bratty teenage boy,n
4431,4495,Bratty Teenage Boy #2,bratty teenage boy 2,n
4432,4496,Bratty Teenage Boy #3,bratty teenage boy 3,n
4433,4497,Therapist,therapist,n
4434,4498,Old Robot,old robot,n
4435,4499,Silver-haired Priest,silver-haired priest,n
4436,4500,Bunny,bunny,n
4437,4501,Terry Bradshaw,terry bradshaw,n
4438,4502,Angels,angels,n
4439,4503,Grampa Gorilla,grampa gorilla,n
4440,4504,Dracula Hibbert,dracula hibbert,n
4441,4505,Einstein Lisa,einstein lisa,n
4442,4506,Homer's Head,homers head,n
4443,4507,Werewolf Bart,werewolf bart,n
4444,4508,Apu Robot,apu robot,n
4445,4509,Moe Pacifier,moe pacifier,n
4446,4510,Lenny Pacifier,lenny pacifier,n
4447,4511,Dennis Rodman Pacifier,dennis rodman pacifier,n
4448,4512,Strongman,strongman,n
4449,4513,British Woman,british woman,n
4450,4514,Old Marge,old marge,n
4451,4515,Artsy Clerk,artsy clerk,n
4452,4516,Pirate,pirate,n
4453,4517,Wolfcastle Supporters,wolfcastle supporters,n
4454,4518,Bunny Referee,bunny referee,n
4455,4519,Women On Tour,women on tour,n
4456,4520,Dolphin,dolphin,n
4457,4521,Thought Bubble Marge,thought bubble marge,n
4458,4522,Nana,nana,n
4459,4523,Younger Milhouse,younger milhouse,n
4460,4524,Italian Woman,italian woman,n
4461,4525,Sheila,sheila,n
4462,4526,Tammy's Husband,tammys husband,n
4463,4527,Kolani,kolani,n
4464,4528,Titi,titi,n
4465,4529,Nene Bird,nene bird,n
4466,4530,Lamborgotti Executive,lamborgotti executive,n
4467,4531,Goat Woman,goat woman,n
4468,4532,Female Grape Stomper,female grape stomper,n
4469,4533,Male Grape Stomper,male grape stomper,n
4470,4534,Francesca Terwilliger,francesca terwilliger,n
4471,4535,Gino,gino,n
4472,4536,Italian Sausage Maker,italian sausage maker,n
4473,4537,GOAT LADY,goat lady,n
4474,4538,Gondola Driver,gondola driver,n
4475,4540,Joseph,joseph,n
4476,4541,Hibbert Wise Man,hibbert wise man,n
4477,4542,Skinner Wise Man,skinner wise man,n
4478,4543,Frink Wise Man,frink wise man,n
4479,4544,King Herod,king herod,n
4480,4545,Shepherd Carl,shepherd carl,n
4481,4546,Shepherd Lenny,shepherd lenny,n
4482,4547,WISE MAN HIBBERT,wise man hibbert,n
4483,4548,Baby Jesus,baby jesus,n
4484,4549,Matthew,matthew,n
4485,4550,Impaled Roman Soldiers,impaled roman soldiers,n
4486,4551,Energizer Bunny,energizer bunny,n
4487,4552,Battery,battery,n
4488,4553,Cyrus,cyrus,n
4489,4555,Elderly Cyrus,elderly cyrus,n
4490,4556,Native Wives,native wives,n
4491,4557,Coin Basket,coin basket,n
4492,4559,Local Announcer,local announcer,n
4493,4560,William H. Macy,william h macy,n
4494,4561,Spanish Captain,spanish captain,n
4495,4562,Spanish Sailor,spanish sailor,n
4496,4563,Painter,painter,n
4497,4564,Toddler Homer,toddler homer,n
4498,4565,40-ish Grampa,40-ish grampa,n
4499,4566,Myra,myra,n
4500,4567,Large Frog,large frog,n
4501,4568,6th Graders,6th graders,n
4502,4569,Desk Agent,desk agent,n
4503,4570,Fun Homer,fun homer,n
4504,4571,Serious Homer,serious homer,n
4505,4572,Stavros,stavros,n
4506,4573,Salvation Army Driver,salvation army driver,n
4507,4574,Bart-Jack,bart-jack,n
4508,4575,Bart-waitress,bart-waitress,n
4509,4576,Bart Head,bart head,n
4510,5192,Film Loop,film loop,n
4514,4578,Go-cart Worker,go-cart worker,n
4515,4579,Eli Stern VI,eli stern vi,n
4516,4580,Willie's Dad,willies dad,n
4517,4581,Baby Willie,baby willie,n
4518,4582,Scottish Nurse,scottish nurse,n
4519,4583,Groundskeeper Willie's Reflection,groundskeeper willies reflection,n
4520,4584,Moe Recording,moe recording,n
4521,4586,Charity Titters,charity titters,n
4522,4587,Panic Room,panic room,n
4523,4588,Bighorn Sheep,bighorn sheep,n
4524,4589,Mr. Burns's Reflection,mr burnss reflection,n
4525,4590,Pompous Explorer,pompous explorer,n
4526,4591,Susan Sarandon,susan sarandon,n
4527,4592,Randy Johnson,randy johnson,n
4528,4593,Hispanic Man,hispanic man,n
4529,4594,Antonio Fargas,antonio fargas,n
4530,4595,Female Animal Caretaker,female animal caretaker,n
4531,4596,Toot-Toot,toot-toot,n
4532,4597,Party Goers,party goers,n
4533,4598,Cold Sore,cold sore,n
4534,4599,Nascar-type Announcer,nascar-type announcer,n
4535,4600,SMOOTH-VOICED MAN,smooth-voiced man,n
4536,4601,Dan Castellaneta,dan castellaneta,n
4537,4602,Contestant #3,contestant 3,n
4538,4603,Female Producer,female producer,n
4539,4604,Verity,verity,n
4540,4605,Panicky Cameraman,panicky cameraman,n
4541,4607,Fox Cameraman,fox cameraman,n
4542,4608,Irish Housekeeper,irish housekeeper,n
4543,4609,Sports Anchor #2,sports anchor 2,n
4544,4610,Point 'n' Laugh,point n laugh,n
4545,4611,Rob Reiner,rob reiner,n
4546,4612,Celebrity Impersonators,celebrity impersonators,n
4547,4613,Owners,owners,n
4548,4614,Battleaxe Female Owner,battleaxe female owner,n
4549,4615,Mike Wallace,mike wallace,n
4550,4616,Dr. Egoyan,dr egoyan,n
4551,4617,Charlie Chaplin,charlie chaplin,n
4552,4618,Jaquitos Leader,jaquitos leader,n
4553,4619,Spanish P.A. Announcer,spanish pa announcer,n
4554,4620,Male Factory Worker,male factory worker,n
4555,4621,Female Factory Worker,female factory worker,n
4556,4622,Pleading Factory Worker,pleading factory worker,n
4557,4623,Factory Workers,factory workers,n
4558,4624,Factory Worker #1,factory worker 1,n
4559,4625,Factory Worker #2,factory worker 2,n
4560,4626,Plant Workers,plant workers,n
4561,4628,STARGATE CONVENTIONEERS,stargate conventioneers,n
4562,4629,College Nerd,college nerd,n
4563,4630,COLLEGE NERD #2,college nerd 2,n
4564,4631,Indian Passenger,indian passenger,n
4565,4632,Indian Man,indian man,n
4566,4633,INDIAN MAN #2,indian man 2,n
4567,4634,Indian Workers,indian workers,n
4568,4635,Indian Worker #1,indian worker 1,n
4569,4636,Indian Worker #2,indian worker 2,n
4570,4637,Indian Worker #3,indian worker 3,n
4571,4638,Kavi,kavi,n
4572,4639,Indian Assistant,indian assistant,n
4573,4640,Indian Bodyguard,indian bodyguard,n
4574,4641,Richard Dean Anderson's Thoughts,richard dean andersons thoughts,n
4575,4642,Beefeater Lenny,beefeater lenny,n
4576,4643,Beefeater Carl,beefeater carl,n
4577,4644,FLANDISH,flandish,n
4578,4645,Moezekiel,moezekiel,n
4579,4646,Mayflower Crew,mayflower crew,n
4580,4647,Pilgrims,pilgrims,n
4581,4648,Pilgrim Smithers,pilgrim smithers,n
4582,4649,Brother Willie,brother willie,n
4583,4650,Fletcher Christian,fletcher christian,n
4584,4652,Crew,crew,n
4585,4653,Bosun Willie,bosun willie,n
4586,4654,King Homer,king homer,n
4587,4655,Queen Marge,queen marge,n
4588,4656,Tahitian Man,tahitian man,n
4589,4657,Sculptor,sculptor,n
4590,4658,Tahitian Juggler,tahitian juggler,n
4591,4659,Half Of Crew,half of crew,n
4592,4660,Capt. Burns,capt burns,n
4593,4661,Old Jewish Woman,old jewish woman,n
4594,4662,Surviving Men,surviving men,n
4595,4663,CHIEF PETTY OFFICER WIGGUM,chief petty officer wiggum,n
4596,4664,C.P.O. Wiggum,cpo wiggum,n
4597,4665,Gilbert O. Sullivan,gilbert o sullivan,n
4598,4666,Wise Old Cat,wise old cat,n
4599,4667,Baby Itchy,baby itchy,n
4600,4668,Knives,knives,n
4601,4669,Hip Audience Members,hip audience members,n
4602,4670,Juliana Krellner,juliana krellner,n
4603,4671,Principal Upfoot,principal upfoot,n
4604,4672,Mr. Pierce,mr pierce,n
4605,4673,Assistant G.K. Skinner,assistant gk skinner,n
4606,4674,Greater Than Or Equal To Sign,greater than or equal to sign,n
4607,4675,Number 8,number 8,n
4608,4676,Number 27,number 27,n
4612,4677,MELANIE UPFOOT,melanie upfoot,n
4613,4678,Sal Bando,sal bando,n
4614,4679,Gene Tenace,gene tenace,n
4615,4680,Mail Lady,mail lady,n
